15:57:43,0,0,300
15:57:43,1,0,300
15:57:43,2,0,300
15:57:43,3,0,300
15:57:43,4,0,300
15:57:43,5,0,300
15:57:43,6,0,300
15:57:43,7,0,300
15:57:43,8,0,300
15:57:43,9,0,300
15:57:43,10,0,300
15:57:43,11,0,300
15:57:43,12,0,300
15:57:43,13,0,300
15:57:43,14,0,300
15:57:43,15,0,300
15:57:43,16,0,300
15:57:43,17,0,300
15:57:43,18,0,300
15:57:43,19,0,300
15:57:43,20,0,300
15:57:43,21,0,300
15:57:43,22,0,300
15:57:43,23,0,300
15:57:44,24,0,300
15:57:44,25,0,300
15:57:44,26,0,300
15:57:44,27,0,300
15:57:44,28,0,300
15:57:44,29,0,300
15:57:44,30,0,300
15:57:44,31,0,300
15:57:44,32,0,300
15:57:44,33,0,300
15:57:44,34,0,300
15:57:44,35,0,300
15:57:44,36,0,300
15:57:45,37,0,300
15:57:45,38,0,300
15:57:45,39,0,300
15:57:45,40,0,300
15:57:45,41,0,300
15:57:45,42,0,300
15:57:45,43,0,300
15:57:45,44,0,300
15:57:45,45,0,300
15:57:45,46,0,300
15:57:45,47,0,300
15:57:45,48,0,300
15:57:45,49,0,300
15:57:45,50,0,300
15:57:45,51,0,300
15:57:45,52,0,300
15:57:45,53,0,300
15:57:45,54,0,300
15:57:45,55,0,300
15:57:45,56,0,300
15:57:45,57,0,300
15:57:45,58,0,300
15:57:45,59,0,300
15:57:45,60,0,300
15:57:45,61,0,300
15:57:46,62,0,300
15:57:46,63,0,300
15:57:46,64,0,300
15:57:46,65,0,300
15:57:46,66,0,300
15:57:46,67,0,300
15:57:46,68,0,300
15:57:46,69,0,300
15:57:46,70,0,300
15:57:46,71,0,300
15:57:46,72,0,300
15:57:46,73,0,300
15:57:46,74,0,300
15:57:46,75,0,300
15:57:46,76,0,300
15:57:46,77,0,300
15:57:46,78,0,300
15:57:46,79,0,300
15:57:46,80,0,300
15:57:46,81,206,300
15:57:46,82,133,300
15:57:46,83,103,300
15:57:46,84,64,300
15:57:46,85,40,300
15:57:46,86,65,300
15:57:47,87,65,300
15:57:47,88,50,300
15:57:47,89,50,300
15:57:47,90,42,300
15:57:47,91,38,300
15:57:47,92,42,300
15:57:47,93,44,300
15:57:47,94,47,300
15:57:47,95,126,300
15:57:47,96,20,300
15:57:47,97,32,300
15:57:47,98,52,300
15:57:47,99,58,300
15:57:47,100,58,300
15:57:47,101,80,300
15:57:47,102,99,300
15:57:47,103,126,300
15:57:47,104,146,300
15:57:47,105,164,300
15:57:47,106,181,300
15:57:47,107,196,300
15:57:47,108,212,300
15:57:47,109,237,300
15:57:48,110,247,300
15:57:48,111,254,300
15:57:48,112,260,300
15:57:48,113,264,300
15:57:48,114,265,300
15:57:48,115,266,300
15:57:48,116,264,300
15:57:48,117,257,300
15:57:48,118,251,300
15:57:48,119,246,300
15:57:48,120,241,300
15:57:48,121,235,300
15:57:48,122,231,300
15:57:48,123,228,300
15:57:48,124,227,300
15:57:48,125,227,300
15:57:48,126,230,300
15:57:48,127,234,300
15:57:48,128,240,300
15:57:48,129,248,300
15:57:48,130,256,300
15:57:48,131,265,300
15:57:48,132,275,300
15:57:48,133,285,300
15:57:49,134,294,300
15:57:49,135,302,300
15:57:49,136,310,300
15:57:49,137,315,300
15:57:49,138,319,300
15:57:49,139,323,300
15:57:49,140,324,300
15:57:49,141,324,300
15:57:49,142,321,300
15:57:49,143,317,300
15:57:49,144,311,300
15:57:49,145,306,300
15:57:49,146,299,300
15:57:49,147,291,300
15:57:49,148,285,300
15:57:49,149,280,300
15:57:49,150,274,300
15:57:49,151,271,300
15:57:49,152,270,300
15:57:49,153,269,300
15:57:49,154,271,300
15:57:49,155,274,300
15:57:49,156,278,300
15:57:49,157,284,300
15:57:50,158,292,300
15:57:50,159,300,300
15:57:50,160,309,300
15:57:50,161,319,300
15:57:50,162,327,300
15:57:50,163,334,300
15:57:50,164,340,300
15:57:50,165,345,300
15:57:50,166,348,300
15:57:50,167,349,300
15:57:50,168,349,300
15:57:50,169,347,300
15:57:50,170,343,300
15:57:50,171,337,300
15:57:50,172,330,300
15:57:50,173,323,300
15:57:50,174,315,300
15:57:50,175,309,300
15:57:50,176,301,300
15:57:50,177,294,300
15:57:50,178,290,300
15:57:50,179,285,300
15:57:50,180,283,300
15:57:50,181,282,300
15:57:50,182,283,300
15:57:50,183,285,300
15:57:51,184,286,300
15:57:51,185,290,300
15:57:51,186,294,300
15:57:51,187,299,300
15:57:51,188,304,300
15:57:51,189,308,300
15:57:51,190,312,300
15:57:51,191,315,300
15:57:51,192,317,300
15:57:51,193,319,300
15:57:51,194,319,300
15:57:51,195,318,300
15:57:51,196,316,300
15:57:51,197,313,300
15:57:51,198,308,300
15:57:51,199,303,300
15:57:51,200,297,300
15:57:51,201,291,300
15:57:51,202,286,300
15:57:51,203,281,300
15:57:51,204,277,300
15:57:51,205,274,300
15:57:51,206,271,300
15:57:51,207,270,300
15:57:52,208,271,300
15:57:52,209,273,300
15:57:52,210,275,300
15:57:52,211,278,300
15:57:52,212,282,300
15:57:52,213,286,300
15:57:52,214,290,300
15:57:52,215,295,300
15:57:52,216,299,300
15:57:52,217,302,300
15:57:52,218,306,300
15:57:52,219,308,300
15:57:52,220,309,300
15:57:52,221,310,300
15:57:52,222,310,300
15:57:52,223,308,300
15:57:52,224,307,300
15:57:52,225,306,300
15:57:52,226,302,300
15:57:52,227,298,300
15:57:52,228,293,300
